frame,sceneChanged,numDetections,detections,numTracks,tracks,activeLeadId,riskLevel,ttc
1052,0,6,7:499:369:124:106:0.5581;7:506:398:214:75:0.1552;7:708:338:175:136:0.8709;7:856:370:191:103:0.1197;7:1068:346:108:115:0.1047;7:1170:390:99:61:0.2220,3,54:7:708:338:175:136;55:7:499:369:124:106;59:7:1170:390:99:61,55,DANGER,1.680
1053,0,4,7:506:367:124:107:0.5833;7:715:336:180:138:0.8614;7:884:370:179:103:0.1888;7:1188:392:91:61:0.1580,3,54:7:715:336:180:138;55:7:506:367:124:107;59:7:1188:392:91:61,55,DANGER,1.606
1054,0,6,2:401:438:16:13:0.2327;5:510:365:128:110:0.5029;7:516:399:215:76:0.1079;7:724:335:182:140:0.8904;7:887:369:193:104:0.1078;7:1205:392:74:64:0.1075,3,54:7:724:335:182:140;55:5:510:365:128:110;59:7:1205:392:74:64,55,DANGER,1.548
1055,0,4,2:1226:396:53:60:0.1567;7:515:365:130:111:0.6814;7:731:333:228:145:0.9385;7:902:370:189:104:0.2126,3,54:7:731:333:228:145;55:7:515:365:130:111;59:2:1226:396:53:60,-1,NONE,inf
1056,0,3,7:520:363:131:113:0.6158;7:738:331:218:147:0.9273;7:918:338:330:139:0.5953,2,54:7:738:331:218:147;55:7:520:363:131:113,55,SAFE,1.540
1057,0,4,7:526:364:131:114:0.4789;7:745:329:214:151:0.9528;7:928:372:196:105:0.1922;7:1116:339:157:127:0.3946,2,54:7:745:329:214:151;55:7:526:364:131:114,55,DANGER,1.365
1058,0,3,7:532:367:133:112:0.5118;7:755:328:204:154:0.9509;7:1128:338:151:128:0.1451,2,54:7:755:328:204:154;55:7:532:367:133:112,55,SAFE,inf
1059,0,4,2:925:432:142:48:0.1461;7:538:363:132:116:0.6098;7:761:326:198:157:0.9543;7:1209:392:70:78:0.1841,2,54:7:761:326:198:157;55:7:538:363:132:116,55,SAFE,inf
1060,0,2,7:540:360:135:120:0.7065;7:767:324:192:161:0.9282,2,54:7:767:324:192:161;55:7:540:360:135:120,55,SAFE,inf
1061,0,3,2:437:439:14:10:0.2772;7:544:359:139:122:0.6133;7:775:323:184:163:0.9418,2,54:7:775:323:184:163;55:7:544:359:139:122,55,SAFE,inf
1062,0,4,2:441:438:16:12:0.2360;7:550:357:140:124:0.7306;7:783:321:176:165:0.9361;7:990:362:289:127:0.1774,2,54:7:783:321:176:165;55:7:550:357:140:124,55,SAFE,inf
1063,0,4,2:320:417:43:44:0.2091;7:553:355:143:129:0.7865;7:791:319:168:169:0.9518;7:989:371:290:118:0.2759,2,54:7:791:319:168:169;55:7:553:355:143:129,55,SAFE,inf
1064,0,4,2:449:438:16:11:0.2790;7:559:356:143:128:0.6638;7:800:318:159:169:0.8883;7:1027:370:216:118:0.1712,2,54:7:800:318:159:169;55:7:559:356:143:128,55,SAFE,inf
1065,0,3,7:563:352:146:133:0.6105;7:806:316:153:173:0.8516;7:1137:374:132:116:0.1142,2,54:7:806:316:153:173;55:7:563:352:146:133,-1,NONE,inf
1066,0,4,2:320:417:46:44:0.2205;7:569:353:146:132:0.6229;7:819:313:259:178:0.8649;7:1150:377:129:116:0.1226,2,54:7:819:313:259:178;55:7:569:353:146:132,-1,NONE,inf
1067,0,4,0:635:353:86:90:0.2149;7:571:350:152:136:0.7396;7:822:310:137:182:0.8789;7:1171:378:108:114:0.1401,2,54:7:822:310:137:182;55:7:571:350:152:136,-1,NONE,inf
1068,0,5,0:638:351:91:85:0.1074;2:466:437:13:10:0.2452;7:576:350:155:137:0.8205;7:830:311:129:184:0.7445;7:1182:376:97:132:0.1437,2,54:7:830:311:129:184;55:7:576:350:155:137,-1,NONE,inf
1069,0,5,2:320:407:61:63:0.2656;2:469:438:13:10:0.2399;7:581:349:157:138:0.8306;7:839:311:120:185:0.8294;7:1198:376:81:126:0.1741,2,54:7:839:311:120:185;55:7:581:349:157:138,-1,NONE,inf
1070,0,4,2:320:404:62:61:0.3464;2:474:438:14:11:0.3094;7:585:347:161:141:0.8364;7:848:315:111:185:0.7291,2,54:7:848:315:111:185;55:7:585:347:161:141,-1,NONE,inf
1071,0,3,2:320:402:65:62:0.5214;7:588:346:167:144:0.8627;7:855:317:104:173:0.7512,2,54:7:855:317:104:173;55:7:588:346:167:144,-1,NONE,inf
1072,0,4,2:320:402:64:62:0.3964;2:481:437:15:11:0.3573;7:594:345:168:146:0.8527;7:868:319:91:171:0.5411,3,54:7:868:319:91:171;55:7:594:345:168:146;60:2:320:402:64:62,-1,NONE,inf
1073,0,3,2:320:402:66:64:0.2131;7:599:342:171:150:0.8354;7:880:294:396:215:0.7253,3,54:7:880:294:396:215;55:7:599:342:171:150;60:2:320:402:66:64,-1,NONE,inf
1074,0,3,2:489:436:15:12:0.3759;7:602:341:178:152:0.8343;7:888:291:389:221:0.7974,2,54:7:888:291:389:221;55:7:602:341:178:152,-1,NONE,inf
1075,0,3,2:493:436:14:11:0.2639;7:606:338:183:156:0.8902;7:896:287:383:227:0.8799,2,54:7:896:287:383:227;55:7:606:338:183:156,-1,NONE,inf
1076,0,4,2:496:435:17:12:0.3047;7:611:336:187:158:0.8449;7:809:401:52:54:0.2592;7:905:282:374:236:0.8962,3,54:7:905:282:374:236;55:7:611:336:187:158;61:2:496:435:17:12,-1,NONE,inf
1077,0,4,2:499:437:15:10:0.4662;7:615:335:193:160:0.8991;7:815:401:50:66:0.2178;7:912:279:367:240:0.8916,3,54:7:912:279:367:240;55:7:615:335:193:160;61:2:499:437:15:10,-1,NONE,inf
1078,0,5,0:27:316:16:32:0.1111;7:617:333:199:163:0.9196;7:821:400:51:61:0.1699;7:874:336:85:149:0.4521;7:923:274:356:248:0.8388,2,54:7:923:274:356:248;55:7:617:333:199:163,-1,NONE,inf
1079,0,5,7:624:332:204:165:0.9192;7:823:401:61:66:0.3602;7:881:391:50:81:0.3702;7:929:337:30:151:0.3605;7:935:270:344:255:0.8573,2,54:7:935:270:344:255;55:7:624:332:204:165,-1,NONE,inf
1080,0,5,2:510:436:13:10:0.2357;7:628:329:208:170:0.9475;7:831:402:59:66:0.2941;7:888:389:71:90:0.2273;7:941:265:338:263:0.7992,2,54:7:941:265:338:263;55:7:628:329:208:170,-1,NONE,inf
1081,0,4,2:514:436:14:10:0.2133;7:630:327:212:174:0.9092;7:840:402:54:67:0.4032;7:958:260:321:272:0.8119,3,54:7:958:260:321:272;55:7:630:327:212:174;62:7:840:402:54:67,-1,NONE,inf
1082,0,5,2:516:436:14:10:0.4045;7:632:324:222:177:0.9286;7:849:401:50:60:0.2201;7:900:390:59:85:0.5135;7:958:256:321:279:0.8595,4,54:7:958:256:321:279;55:7:632:324:222:177;61:2:516:436:14:10;62:7:900:390:59:85,-1,NONE,inf
1083,0,6,0:44:312:22:26:0.1056;0:982:447:25:48:0.1121;7:636:322:228:183:0.9353;7:851:402:53:64:0.2606;7:907:391:52:85:0.3622;7:963:246:316:292:0.7368,3,54:7:963:246:316:292;55:7:636:322:228:183;62:7:907:391:52:85,-1,NONE,inf
1084,0,5,2:522:436:14:10:0.3286;7:638:319:240:186:0.9374;7:862:403:50:68:0.1177;7:913:392:46:85:0.5639;7:983:248:296:294:0.8085,4,54:7:983:248:296:294;55:7:638:319:240:186;61:2:522:436:14:10;62:7:913:392:46:85,-1,NONE,inf
1085,0,4,2:524:436:14:10:0.4352;7:643:316:242:192:0.9401;7:921:388:78:89:0.4228;7:991:250:288:298:0.8313,4,54:7:991:250:288:298;55:7:643:316:242:192;61:2:524:436:14:10;62:7:921:388:78:89,-1,NONE,inf
1086,0,3,0:1012:448:34:52:0.1023;7:645:314:250:197:0.9252;7:929:253:350:296:0.4463,2,54:7:929:253:350:296;55:7:645:314:250:197,-1,NONE,inf
1087,0,5,0:1029:452:29:46:0.1510;2:530:435:14:11:0.2338;5:934:391:25:93:0.2592;7:651:311:256:201:0.9513;7:1015:257:264:297:0.7099,3,54:7:1015:257:264:297;55:7:651:311:256:201;62:5:934:391:25:93,-1,NONE,inf
1088,0,5,0:1041:452:29:50:0.1598;2:531:436:15:10:0.4506;7:655:306:263:207:0.9440;7:937:388:85:93:0.1475;7:1021:261:258:273:0.6508,4,54:7:1021:261:258:273;55:7:655:306:263:207;61:2:531:436:15:10;62:7:937:388:85:93,-1,NONE,inf
1089,0,4,0:1055:453:29:49:0.2137;2:534:436:14:10:0.3450;7:657:304:278:212:0.9263;7:1047:262:232:270:0.6823,3,54:7:1047:262:232:270;55:7:657:304:278:212;61:2:534:436:14:10,-1,NONE,inf
1090,0,4,2:536:436:15:10:0.2794;7:659:299:293:218:0.9321;7:954:383:107:108:0.1896;7:1044:265:235:259:0.7166,3,54:7:1044:265:235:259;55:7:659:299:293:218;61:2:536:436:15:10,-1,NONE,inf
1091,0,3,2:537:435:14:11:0.2406;7:661:296:295:223:0.9023;7:1054:268:225:257:0.7702,3,54:7:1054:268:225:257;55:7:661:296:295:223;61:2:537:435:14:11,-1,NONE,inf
1092,0,4,2:538:435:13:11:0.2844;7:663:291:296:225:0.9013;7:974:421:104:70:0.1350;7:1065:268:214:260:0.7478,3,54:7:1065:268:214:260;55:7:663:291:296:225;61:2:538:435:13:11,-1,NONE,inf
1093,0,4,2:538:435:13:11:0.3038;2:940:470:37:27:0.1400;7:666:285:293:230:0.8387;7:1077:270:202:255:0.7563,3,54:7:1077:270:202:255;55:7:666:285:293:230;61:2:538:435:13:11,-1,NONE,inf
1094,0,5,2:538:435:13:10:0.2481;2:561:413:48:37:0.1030;2:952:474:39:26:0.1332;7:668:280:291:233:0.8703;7:1086:271:193:250:0.8081,3,54:7:1086:271:193:250;55:7:668:280:291:233;61:2:538:435:13:10,-1,NONE,inf
1095,0,3,2:967:474:37:26:0.2006;7:669:275:290:244:0.8856;7:1090:272:189:253:0.7512,2,54:7:1090:272:189:253;55:7:669:275:290:244,-1,NONE,inf
1096,0,8,2:343:400:71:60:0.2542;2:432:420:18:22:0.2017;2:512:451:19:12:0.3547;2:539:435:13:10:0.2965;2:980:478:42:24:0.1238;7:669:274:290:244:0.9526;7:1028:422:61:60:0.1030;7:1109:272:170:255:0.7555,3,54:7:1109:272:170:255;55:7:669:274:290:244;61:2:539:435:13:10,-1,NONE,inf
1097,0,3,2:540:434:12:10:0.2777;7:668:275:291:243:0.8797;7:1124:271:155:256:0.7126,3,54:7:1124:271:155:256;55:7:668:275:291:243;61:2:540:434:12:10,-1,NONE,inf
1098,0,4,2:513:451:18:12:0.2491;7:668:275:291:245:0.9547;7:838:426:221:103:0.1388;7:1127:273:152:259:0.5919,2,54:7:1127:273:152:259;55:7:668:275:291:245,-1,NONE,inf
1099,0,4,2:540:435:12:10:0.3372;2:631:430:28:16:0.2081;7:671:275:288:248:0.8738;7:1133:275:146:248:0.5020,3,54:7:1133:275:146:248;55:7:671:275:288:248;61:2:540:435:12:10,-1,NONE,inf
1100,0,3,2:1049:477:51:40:0.3388;7:672:275:287:250:0.8535;7:1119:277:160:251:0.4771,2,54:7:1119:277:160:251;55:7:672:275:287:250,-1,NONE,inf
1101,0,3,2:474:423:56:45:0.1110;7:672:275:287:251:0.8439;7:1160:276:119:265:0.2978,2,54:7:1160:276:119:265;55:7:672:275:287:251,-1,NONE,inf
1102,0,3,2:498:437:33:32:0.1223;7:675:275:284:254:0.9095;7:1150:328:129:201:0.3834,2,54:7:1150:328:129:201;55:7:675:275:284:254,-1,NONE,inf
1103,0,3,2:504:453:25:14:0.2170;7:674:275:285:255:0.9383;7:1192:352:87:173:0.3154,2,54:7:1192:352:87:173;55:7:674:275:285:255,-1,NONE,inf
1104,0,3,2:538:437:14:10:0.4678;7:675:275:284:254:0.8863;7:1239:355:40:162:0.2239,3,54:7:1239:355:40:162;55:7:675:275:284:254;61:2:538:437:14:10,-1,NONE,inf
1105,0,2,2:538:437:14:10:0.4860;7:678:275:281:254:0.8849,2,55:7:678:275:281:254;61:2:538:437:14:10,-1,NONE,inf
1106,0,2,2:537:437:14:11:0.3724;7:678:275:281:254:0.9039,2,55:7:678:275:281:254;61:2:537:437:14:11,-1,NONE,inf
1107,0,2,2:537:437:14:11:0.4238;7:681:275:278:254:0.9103,2,55:7:681:275:278:254;61:2:537:437:14:11,-1,NONE,inf
1108,0,2,2:536:437:15:11:0.3580;7:682:275:277:254:0.9408,2,55:7:682:275:277:254;61:2:536:437:15:11,-1,NONE,inf
1109,0,2,2:536:437:15:11:0.3530;7:682:274:277:255:0.8883,2,55:7:682:274:277:255;61:2:536:437:15:11,-1,NONE,inf
1110,0,3,2:536:438:15:10:0.3143;2:1071:482:208:121:0.1817;7:681:275:278:255:0.9406,2,55:7:681:275:278:255;61:2:536:438:15:10,-1,NONE,inf
1111,0,2,2:535:437:16:12:0.3767;7:681:274:278:256:0.9051,2,55:7:681:274:278:256;61:2:535:437:16:12,-1,NONE,inf
1112,0,3,2:535:438:16:11:0.2348;2:1171:487:108:125:0.2876;7:684:275:275:254:0.9241,2,55:7:684:275:275:254;61:2:535:438:16:11,-1,NONE,inf
1113,0,1,7:685:274:274:255:0.9088,1,55:7:685:274:274:255,-1,NONE,inf
1114,0,2,2:534:438:13:11:0.2408;7:685:275:274:254:0.9220,1,55:7:685:275:274:254,-1,NONE,inf
1115,0,2,2:534:439:14:10:0.3076;7:688:275:271:255:0.9060,2,55:7:688:275:271:255;61:2:534:439:14:10,-1,NONE,inf
1116,0,2,2:534:439:13:10:0.2923;7:694:6:584:644:0.9133,2,55:7:694:6:584:644;61:2:534:439:13:10,-1,NONE,inf
1117,0,4,0:29:298:21:54:0.1086;2:479:436:40:31:0.2702;2:534:439:12:10:0.3081;7:693:275:266:254:0.8671,2,55:7:693:275:266:254;61:2:534:439:12:10,-1,NONE,inf
1118,0,2,2:534:438:13:11:0.4463;7:693:275:266:254:0.8761,2,55:7:693:275:266:254;61:2:534:438:13:11,-1,NONE,inf
1119,0,2,2:534:439:13:10:0.3170;7:695:12:584:657:0.8411,2,55:7:695:12:584:657;61:2:534:439:13:10,-1,NONE,inf
1120,0,2,2:534:439:12:10:0.3308;7:697:8:582:655:0.8705,2,55:7:697:8:582:655;61:2:534:439:12:10,-1,NONE,inf
1121,0,2,2:533:439:13:10:0.2721;7:696:0:583:666:0.8472,2,55:7:696:0:583:666;61:2:533:439:13:10,-1,NONE,inf
1122,0,2,2:534:439:12:10:0.2307;7:701:2:578:667:0.8376,2,55:7:701:2:578:667;61:2:534:439:12:10,-1,NONE,inf
1123,0,2,2:533:439:12:10:0.2766;7:707:7:571:647:0.8565,2,55:7:707:7:571:647;61:2:533:439:12:10,-1,NONE,inf
1124,0,2,2:534:439:12:10:0.2055;7:706:16:573:637:0.8781,2,55:7:706:16:573:637;61:2:534:439:12:10,-1,NONE,inf
1125,0,2,2:534:439:12:10:0.2546;7:706:275:253:255:0.8266,2,55:7:706:275:253:255;61:2:534:439:12:10,-1,NONE,inf
1126,0,2,2:534:439:12:10:0.2834;7:709:275:250:255:0.8717,2,55:7:709:275:250:255;61:2:534:439:12:10,-1,NONE,inf
1127,0,2,2:533:439:11:10:0.2232;7:712:274:247:255:0.8315,2,55:7:712:274:247:255;61:2:533:439:11:10,-1,NONE,inf
1128,0,1,7:716:275:243:254:0.7413,1,55:7:716:275:243:254,-1,NONE,inf
1129,0,2,0:11:294:24:60:0.1205;7:719:275:240:254:0.8997,1,55:7:719:275:240:254,-1,NONE,inf
1130,0,2,2:534:439:11:10:0.2851;7:722:275:237:255:0.8954,2,55:7:722:275:237:255;61:2:534:439:11:10,-1,NONE,inf
1131,0,1,7:725:275:234:254:0.8388,1,55:7:725:275:234:254,-1,NONE,inf
1132,0,2,1:739:449:33:58:0.1178;7:729:275:230:254:0.8256,1,55:7:729:275:230:254,-1,NONE,inf
1133,0,2,0:7:293:23:58:0.1221;7:734:276:225:253:0.8304,1,55:7:734:276:225:253,-1,NONE,inf
1134,0,1,7:736:275:223:254:0.8998,1,55:7:736:275:223:254,-1,NONE,inf
1135,0,1,7:738:276:221:253:0.9000,1,55:7:738:276:221:253,-1,NONE,inf
1136,0,2,2:405:467:26:10:0.2183;7:742:3:537:591:0.7753,1,55:7:742:3:537:591,-1,NONE,inf
1137,0,2,2:403:467:26:10:0.2459;7:744:11:534:591:0.8342,1,55:7:744:11:534:591,-1,NONE,inf
1138,0,1,7:747:11:532:616:0.8800,1,55:7:747:11:532:616,-1,NONE,inf
1139,0,1,7:750:4:529:636:0.8493,1,55:7:750:4:529:636,-1,NONE,inf
1140,0,1,7:749:274:210:255:0.8684,1,55:7:749:274:210:255,-1,NONE,inf
1141,0,3,2:487:438:28:18:0.2188;2:535:438:10:10:0.2210;7:753:274:206:255:0.8127,1,55:7:753:274:206:255,-1,NONE,inf
1142,0,1,7:756:275:203:255:0.8220,1,55:7:756:275:203:255,-1,NONE,inf
1143,0,2,2:758:427:45:64:0.5902;7:771:274:188:256:0.8466,1,55:7:771:274:188:256,-1,NONE,inf
1144,0,2,2:375:467:26:14:0.2573;7:761:274:198:256:0.8706,1,55:7:761:274:198:256,-1,NONE,inf
1145,0,2,2:331:425:103:61:0.1289;7:751:11:528:653:0.9273,1,55:7:751:11:528:653,-1,NONE,inf
1146,0,2,2:765:423:57:72:0.6291;7:805:274:154:258:0.8467,1,55:7:805:274:154:258,-1,NONE,inf
1147,0,3,2:460:460:27:20:0.3057;2:767:421:61:75:0.6444;7:815:274:144:256:0.8346,1,55:7:815:274:144:256,-1,NONE,inf
1148,0,3,2:460:460:25:21:0.4817;2:770:418:68:79:0.6637;7:825:274:134:257:0.8869,2,55:7:825:274:134:257;63:2:770:418:68:79,-1,NONE,inf
1149,0,3,2:459:459:26:22:0.2625;2:774:418:81:81:0.6270;7:837:275:122:255:0.7752,3,55:7:837:275:122:255;63:2:774:418:81:81;64:2:459:459:26:22,-1,NONE,inf
1150,0,2,2:777:418:91:81:0.6309;7:847:96:432:561:0.8551,2,55:7:847:96:432:561;63:2:777:418:91:81,-1,NONE,inf
1151,0,2,2:780:419:101:81:0.6953;7:861:274:98:257:0.7667,2,55:7:861:274:98:257;63:2:780:419:101:81,-1,NONE,inf
1152,0,3,2:362:471:52:21:0.3297;2:784:415:112:85:0.6959;7:874:94:405:573:0.9002,2,63:2:784:415:112:85;64:2:362:471:52:21,-1,NONE,inf
1153,0,3,0:1228:3:51:188:0.1001;2:786:419:125:83:0.6746;7:891:63:388:593:0.8863,1,63:2:786:419:125:83,-1,NONE,inf
1154,0,3,2:345:473:64:23:0.3513;2:789:418:137:87:0.6670;7:905:48:374:614:0.9027,3,63:2:789:418:137:87;64:2:345:473:64:23;65:7:905:48:374:614,-1,NONE,inf
1155,0,2,2:793:420:142:86:0.7803;7:924:14:355:643:0.8859,2,63:2:793:420:142:86;65:7:924:14:355:643,-1,NONE,inf
1156,0,3,2:796:418:148:90:0.8235;7:878:394:85:75:0.1406;7:949:0:330:655:0.8641,2,63:2:796:418:148:90;65:7:949:0:330:655,-1,NONE,inf
1157,0,5,2:342:434:61:32:0.3062;2:535:439:11:10:0.2912;2:800:417:152:93:0.7467;7:868:391:91:92:0.5277;7:968:4:311:657:0.9007,3,63:2:800:417:152:93;64:2:342:434:61:32;65:7:968:4:311:657,-1,NONE,inf
1158,0,5,2:320:466:153:64:0.2093;2:535:439:11:11:0.2995;2:803:418:156:93:0.7898;7:880:390:136:107:0.1959;7:996:4:283:657:0.7145,2,63:2:803:418:156:93;65:7:996:4:283:657,-1,NONE,inf
1159,0,4,2:534:440:12:10:0.2509;2:807:418:152:96:0.7701;7:882:390:152:101:0.3373;7:1025:3:254:660:0.8586,2,63:2:807:418:152:96;65:7:1025:3:254:660,-1,NONE,inf
1160,0,5,2:534:440:12:10:0.2130;2:811:419:148:96:0.8681;7:0:328:292:183:0.1309;7:883:391:186:99:0.2867;7:1061:4:218:662:0.8322,3,63:2:811:419:148:96;65:7:1061:4:218:662;66:7:883:391:186:99,-1,NONE,inf
1161,0,3,2:815:418:144:100:0.7894;7:889:389:231:105:0.2187;7:1101:7:178:655:0.5764,3,63:2:815:418:144:100;65:7:1101:7:178:655;66:7:889:389:231:105,-1,NONE,inf
1162,0,3,2:820:414:139:104:0.6742;7:886:390:287:112:0.3447;7:1144:6:135:654:0.4811,3,63:2:820:414:139:104;65:7:1144:6:135:654;66:7:886:390:287:112,-1,NONE,inf
1163,0,3,2:825:415:186:107:0.7582;5:892:387:345:110:0.1330;5:1208:19:71:643:0.1288,3,63:2:825:415:186:107;65:5:1208:19:71:643;66:5:892:387:345:110,-1,NONE,inf
1164,0,2,2:487:439:21:14:0.2680;2:830:415:192:110:0.6765,1,63:2:830:415:192:110,-1,NONE,inf
1165,0,2,2:534:441:11:11:0.2024;2:833:414:200:115:0.7692,1,63:2:833:414:200:115,-1,NONE,inf
1166,0,2,2:406:474:50:26:0.1464;2:839:414:202:116:0.7358,1,63:2:839:414:202:116,-1,NONE,inf
1167,0,2,2:843:413:210:118:0.6490;5:380:397:118:64:0.3211,2,63:2:843:413:210:118;64:5:380:397:118:64,-1,NONE,inf
1168,0,1,7:848:391:111:139:0.5405,1,63:7:848:391:111:139,-1,NONE,inf
1169,0,2,2:122:438:295:166:0.1134;7:854:395:105:137:0.5801,1,63:7:854:395:105:137,-1,NONE,inf
1170,0,1,2:860:411:239:128:0.6390,1,63:2:860:411:239:128,-1,NONE,inf
1171,0,1,2:865:410:246:130:0.7837,1,63:2:865:410:246:130,-1,NONE,inf
1172,0,1,2:872:409:258:136:0.8455,1,63:2:872:409:258:136,-1,NONE,inf
1173,0,2,2:878:407:269:142:0.8482;5:894:382:385:128:0.3544,2,63:2:878:407:269:142;66:5:894:382:385:128,-1,NONE,inf
1174,0,3,2:64:414:36:33:0.1571;2:886:406:281:148:0.8612;5:895:381:384:125:0.5795,2,63:2:886:406:281:148;66:5:895:381:384:125,-1,NONE,inf
1175,0,3,2:845:400:114:130:0.2883;2:893:405:293:151:0.8390;7:909:382:124:88:0.1140,2,63:2:893:405:293:151;66:2:845:400:114:130,-1,NONE,inf
1176,0,2,2:897:402:313:158:0.8030;5:912:381:367:114:0.3087,2,63:2:897:402:313:158;64:5:912:381:367:114,-1,NONE,inf
1177,0,1,2:905:397:329:166:0.8200,1,63:2:905:397:329:166,-1,NONE,inf
1178,0,3,2:912:396:350:171:0.8357;7:0:300:130:141:0.3881;7:924:376:263:105:0.1305,1,63:2:912:396:350:171,-1,NONE,inf
1179,0,1,2:924:390:355:187:0.8303,1,63:2:924:390:355:187,-1,NONE,inf
1180,0,1,2:933:385:346:195:0.8664,1,63:2:933:385:346:195,-1,NONE,inf
1181,0,1,2:946:387:333:191:0.8492,1,63:2:946:387:333:191,-1,NONE,inf
1182,0,2,2:955:389:324:200:0.8638;7:0:284:80:186:0.1571,1,63:2:955:389:324:200,-1,NONE,inf
1183,0,2,2:965:389:314:208:0.8208;7:952:375:282:115:0.1086,1,63:2:965:389:314:208,-1,NONE,inf
1184,0,3,0:0:276:56:171:0.1035;2:977:389:302:216:0.7798;7:957:374:307:116:0.2574,2,63:2:977:389:302:216;64:7:957:374:307:116,-1,NONE,inf
1185,0,3,0:0:274:40:176:0.5088;2:986:389:293:225:0.8516;7:957:372:318:121:0.3385,2,63:2:986:389:293:225;64:7:957:372:318:121,-1,NONE,inf
1186,0,3,0:0:277:25:144:0.1564;2:1004:389:275:225:0.8655;7:961:370:318:123:0.3748,2,63:2:1004:389:275:225;64:7:961:370:318:123,-1,NONE,inf
1187,0,2,2:1017:390:262:207:0.8012;7:968:369:310:125:0.4711,2,63:2:1017:390:262:207;64:7:968:369:310:125,-1,NONE,inf
1188,0,2,2:1034:395:245:191:0.7294;7:972:369:306:124:0.7299,2,63:2:1034:395:245:191;64:7:972:369:306:124,-1,NONE,inf
1189,0,2,2:1048:406:231:189:0.7665;7:977:369:302:129:0.8389,2,63:2:1048:406:231:189;64:7:977:369:302:129,-1,NONE,inf
1190,0,2,2:1066:423:213:172:0.8364;7:982:368:297:130:0.8131,2,63:2:1066:423:213:172;64:7:982:368:297:130,-1,NONE,inf
1191,0,2,2:1085:432:194:170:0.8211;7:985:367:294:131:0.8666,2,63:2:1085:432:194:170;64:7:985:367:294:131,-1,NONE,inf
1192,0,2,2:1105:451:174:160:0.8197;7:992:366:287:133:0.8577,2,63:2:1105:451:174:160;64:7:992:366:287:133,-1,NONE,inf
1193,0,2,2:1128:468:151:143:0.8744;7:998:366:281:136:0.8753,2,63:2:1128:468:151:143;64:7:998:366:281:136,-1,NONE,inf
1194,0,2,2:1151:490:128:127:0.7896;7:1000:364:279:140:0.8372,2,63:2:1151:490:128:127;64:7:1000:364:279:140,-1,NONE,inf
1195,0,2,2:1180:495:99:127:0.7078;7:1007:362:272:142:0.8602,2,63:2:1180:495:99:127;64:7:1007:362:272:142,-1,NONE,inf
1196,0,2,2:1209:503:70:117:0.6793;7:1015:362:264:144:0.7197,2,63:2:1209:503:70:117;64:7:1015:362:264:144,-1,NONE,inf
1197,0,2,2:1245:510:34:88:0.7296;7:1021:358:258:149:0.8563,2,63:2:1245:510:34:88;64:7:1021:358:258:149,-1,NONE,inf
1198,0,1,7:1025:356:254:151:0.7900,1,64:7:1025:356:254:151,-1,NONE,inf
1199,0,1,7:1031:354:248:153:0.8644,1,64:7:1031:354:248:153,-1,NONE,inf
1200,0,1,7:1036:353:243:153:0.8545,1,64:7:1036:353:243:153,-1,NONE,inf
1201,0,2,2:522:440:12:10:0.2532;7:1041:352:238:154:0.6958,1,64:7:1041:352:238:154,-1,NONE,inf
1202,0,2,2:521:440:13:10:0.2710;7:1048:350:231:155:0.6580,1,64:7:1048:350:231:155,-1,NONE,inf
1203,0,2,2:519:439:14:10:0.2152;7:1058:346:221:160:0.7965,1,64:7:1058:346:221:160,-1,NONE,inf
1204,0,2,5:1064:346:215:161:0.6429;7:0:363:181:104:0.1173,1,64:5:1064:346:215:161,-1,NONE,inf
1205,0,2,7:0:364:151:101:0.1164;7:1072:345:207:160:0.6345,1,64:7:1072:345:207:160,-1,NONE,inf
1206,0,3,2:520:439:12:10:0.2952;7:1:373:81:84:0.1042;7:1079:341:200:168:0.6924,1,64:7:1079:341:200:168,-1,NONE,inf
1207,0,2,2:519:439:12:10:0.2669;5:1088:341:190:164:0.7035,1,64:5:1088:341:190:164,-1,NONE,inf
1208,0,3,2:519:439:13:10:0.2898;5:1095:337:184:174:0.7963;7:0:368:119:95:0.1045,1,64:5:1095:337:184:174,-1,NONE,inf
1209,0,1,5:1105:336:174:175:0.8112,1,64:5:1105:336:174:175,-1,NONE,inf
1210,0,2,2:518:439:12:10:0.2014;5:1114:335:165:179:0.8622,1,64:5:1114:335:165:179,-1,NONE,inf
1211,0,2,2:518:439:13:10:0.2126;5:1125:333:154:183:0.8122,1,64:5:1125:333:154:183,-1,NONE,inf
1212,0,2,2:518:439:13:10:0.3148;5:1134:332:145:186:0.8171,1,64:5:1134:332:145:186,-1,NONE,inf
1213,0,2,2:517:439:13:10:0.2797;5:1144:324:135:192:0.8091,1,64:5:1144:324:135:192,-1,NONE,inf
1214,0,2,2:517:439:13:10:0.2980;5:1154:326:125:188:0.7644,2,64:5:1154:326:125:188;67:2:517:439:13:10,-1,NONE,inf
1215,0,2,2:517:439:13:10:0.3481;5:1166:326:113:190:0.8099,2,64:5:1166:326:113:190;67:2:517:439:13:10,-1,NONE,inf
1216,0,2,2:517:439:12:10:0.2516;5:1179:320:100:196:0.8330,2,64:5:1179:320:100:196;67:2:517:439:12:10,-1,NONE,inf
1217,0,1,5:1188:327:91:189:0.5630,1,64:5:1188:327:91:189,-1,NONE,inf
1218,0,1,7:1203:330:76:186:0.6538,1,64:7:1203:330:76:186,-1,NONE,inf
